source_name,source_type,frame_index,track_id,x1,y1,x2,y2,yolo11_cow_id,yolo11_score,cnn_cow_id,cnn_score,hybrid_cow_id,hybrid_score,hybrid_is_new_identity,hybrid_rescue_reason,fingerprint_path,comparison_panel_path,saved_gallery_image_path,hybrid_gallery_folder,hybrid_gallery_images,hybrid_top_matches,yolo11_top_matches,cnn_top_matches
172915-848187944_small.mp4,video,480,4,476,316,1027,839,cow_028,0.7169656753540039,cow_027,0.999695360660553,cow_027,0.8821374177932739,False,,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_480_4_fingerprint.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_480_4_comparison.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027\images\172915-848187944_small_440_6.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027,"['D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_1.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_3.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_240_7.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_320_4.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_440_6.png']","[{'cow_id': 'cow_027', 'score': 0.8821374177932739}, {'cow_id': 'cow_018', 'score': 0.5703774094581604}, {'cow_id': 'cow_022', 'score': 0.5364715456962585}]","[{'cow_id': 'cow_018', 'score': 0.7169656753540039}, {'cow_id': 'cow_006', 'score': 0.6984556913375854}, {'cow_id': 'cow_005', 'score': 0.695286214351654}]","[{'cow_id': 'cow_027', 'score': 0.999695360660553}, {'cow_id': 'cow_019', 'score': 0.49421656131744385}, {'cow_id': 'cow_018', 'score': 0.4938485324382782}]"
172915-848187944_small.mp4,video,520,3,1038,353,1612,837,cow_028,0.6627269387245178,cow_027,0.999163031578064,cow_027,0.8417310118675232,False,,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_520_3_fingerprint.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_520_3_comparison.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027\images\172915-848187944_small_440_6.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027,"['D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_1.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_3.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_240_7.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_320_4.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_440_6.png']","[{'cow_id': 'cow_027', 'score': 0.8417310118675232}, {'cow_id': 'cow_018', 'score': 0.5466806292533875}, {'cow_id': 'cow_019', 'score': 0.5044693350791931}]","[{'cow_id': 'cow_006', 'score': 0.6627269387245178}, {'cow_id': 'cow_012', 'score': 0.6531468629837036}, {'cow_id': 'cow_013', 'score': 0.6518846154212952}]","[{'cow_id': 'cow_027', 'score': 0.999163031578064}, {'cow_id': 'cow_019', 'score': 0.49424415826797485}, {'cow_id': 'cow_018', 'score': 0.49386417865753174}]"
172915-848187944_small.mp4,video,520,6,83,355,675,935,cow_028,0.6842468976974487,cow_027,0.9995987415313721,cow_027,0.8849002122879028,False,,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_520_6_fingerprint.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_520_6_comparison.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027\images\172915-848187944_small_440_6.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027,"['D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_1.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_3.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_240_7.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_320_4.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_440_6.png']","[{'cow_id': 'cow_027', 'score': 0.8849002122879028}, {'cow_id': 'cow_018', 'score': 0.5441085696220398}, {'cow_id': 'cow_022', 'score': 0.513436496257782}]","[{'cow_id': 'cow_027', 'score': 0.6842468976974487}, {'cow_id': 'cow_006', 'score': 0.6451754570007324}, {'cow_id': 'cow_018', 'score': 0.6394014358520508}]","[{'cow_id': 'cow_027', 'score': 0.9995987415313721}, {'cow_id': 'cow_019', 'score': 0.4959408640861511}, {'cow_id': 'cow_018', 'score': 0.4955655634403229}]"
172915-848187944_small.mp4,video,520,4,471,316,1019,832,cow_028,0.7169656753540039,cow_027,0.999695360660553,cow_027,0.8821374177932739,False,,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_520_4_fingerprint.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_520_4_comparison.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027\images\172915-848187944_small_440_6.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027,"['D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_1.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_3.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_240_7.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_320_4.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_440_6.png']","[{'cow_id': 'cow_027', 'score': 0.8821374177932739}, {'cow_id': 'cow_018', 'score': 0.5703774094581604}, {'cow_id': 'cow_022', 'score': 0.5364715456962585}]","[{'cow_id': 'cow_018', 'score': 0.7169656753540039}, {'cow_id': 'cow_006', 'score': 0.6984556913375854}, {'cow_id': 'cow_005', 'score': 0.695286214351654}]","[{'cow_id': 'cow_027', 'score': 0.999695360660553}, {'cow_id': 'cow_019', 'score': 0.49421656131744385}, {'cow_id': 'cow_018', 'score': 0.4938485324382782}]"
172915-848187944_small.mp4,video,560,3,1060,353,1631,838,cow_028,0.6627269387245178,cow_027,0.999163031578064,cow_027,0.8417310118675232,False,,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_560_3_fingerprint.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_560_3_comparison.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027\images\172915-848187944_small_440_6.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027,"['D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_1.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_3.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_240_7.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_320_4.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_440_6.png']","[{'cow_id': 'cow_027', 'score': 0.8417310118675232}, {'cow_id': 'cow_018', 'score': 0.5466806292533875}, {'cow_id': 'cow_019', 'score': 0.5044693350791931}]","[{'cow_id': 'cow_006', 'score': 0.6627269387245178}, {'cow_id': 'cow_012', 'score': 0.6531468629837036}, {'cow_id': 'cow_013', 'score': 0.6518846154212952}]","[{'cow_id': 'cow_027', 'score': 0.999163031578064}, {'cow_id': 'cow_019', 'score': 0.49424415826797485}, {'cow_id': 'cow_018', 'score': 0.49386417865753174}]"
172915-848187944_small.mp4,video,560,6,83,354,698,951,cow_028,0.6842468976974487,cow_027,0.9995987415313721,cow_027,0.8849002122879028,False,,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_560_6_fingerprint.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_560_6_comparison.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027\images\172915-848187944_small_440_6.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027,"['D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_1.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_3.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_240_7.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_320_4.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_440_6.png']","[{'cow_id': 'cow_027', 'score': 0.8849002122879028}, {'cow_id': 'cow_018', 'score': 0.5441085696220398}, {'cow_id': 'cow_022', 'score': 0.513436496257782}]","[{'cow_id': 'cow_027', 'score': 0.6842468976974487}, {'cow_id': 'cow_006', 'score': 0.6451754570007324}, {'cow_id': 'cow_018', 'score': 0.6394014358520508}]","[{'cow_id': 'cow_027', 'score': 0.9995987415313721}, {'cow_id': 'cow_019', 'score': 0.4959408640861511}, {'cow_id': 'cow_018', 'score': 0.4955655634403229}]"
172915-848187944_small.mp4,video,560,4,486,315,1014,806,cow_028,0.7169656753540039,cow_027,0.999695360660553,cow_027,0.8821374177932739,False,,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_560_4_fingerprint.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_560_4_comparison.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027\images\172915-848187944_small_440_6.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027,"['D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_1.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_3.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_240_7.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_320_4.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_440_6.png']","[{'cow_id': 'cow_027', 'score': 0.8821374177932739}, {'cow_id': 'cow_018', 'score': 0.5703774094581604}, {'cow_id': 'cow_022', 'score': 0.5364715456962585}]","[{'cow_id': 'cow_018', 'score': 0.7169656753540039}, {'cow_id': 'cow_006', 'score': 0.6984556913375854}, {'cow_id': 'cow_005', 'score': 0.695286214351654}]","[{'cow_id': 'cow_027', 'score': 0.999695360660553}, {'cow_id': 'cow_019', 'score': 0.49421656131744385}, {'cow_id': 'cow_018', 'score': 0.4938485324382782}]"
172915-848187944_small.mp4,video,600,3,1095,347,1673,839,cow_028,0.6627269387245178,cow_027,0.999163031578064,cow_027,0.8417310118675232,False,,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_600_3_fingerprint.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_600_3_comparison.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027\images\172915-848187944_small_440_6.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027,"['D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_1.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_3.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_240_7.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_320_4.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_440_6.png']","[{'cow_id': 'cow_027', 'score': 0.8417310118675232}, {'cow_id': 'cow_018', 'score': 0.5466806292533875}, {'cow_id': 'cow_019', 'score': 0.5044693350791931}]","[{'cow_id': 'cow_006', 'score': 0.6627269387245178}, {'cow_id': 'cow_012', 'score': 0.6531468629837036}, {'cow_id': 'cow_013', 'score': 0.6518846154212952}]","[{'cow_id': 'cow_027', 'score': 0.999163031578064}, {'cow_id': 'cow_019', 'score': 0.49424415826797485}, {'cow_id': 'cow_018', 'score': 0.49386417865753174}]"
172915-848187944_small.mp4,video,600,6,83,345,707,945,cow_028,0.6842468976974487,cow_027,0.9995987415313721,cow_027,0.8849002122879028,False,,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_600_6_fingerprint.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_600_6_comparison.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027\images\172915-848187944_small_440_6.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027,"['D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_1.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_3.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_240_7.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_320_4.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_440_6.png']","[{'cow_id': 'cow_027', 'score': 0.8849002122879028}, {'cow_id': 'cow_018', 'score': 0.5441085696220398}, {'cow_id': 'cow_022', 'score': 0.513436496257782}]","[{'cow_id': 'cow_027', 'score': 0.6842468976974487}, {'cow_id': 'cow_006', 'score': 0.6451754570007324}, {'cow_id': 'cow_018', 'score': 0.6394014358520508}]","[{'cow_id': 'cow_027', 'score': 0.9995987415313721}, {'cow_id': 'cow_019', 'score': 0.4959408640861511}, {'cow_id': 'cow_018', 'score': 0.4955655634403229}]"
172915-848187944_small.mp4,video,600,4,471,308,1023,820,cow_028,0.7169656753540039,cow_027,0.999695360660553,cow_027,0.8821374177932739,False,,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_600_4_fingerprint.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_600_4_comparison.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027\images\172915-848187944_small_440_6.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027,"['D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_1.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_3.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_240_7.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_320_4.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_440_6.png']","[{'cow_id': 'cow_027', 'score': 0.8821374177932739}, {'cow_id': 'cow_018', 'score': 0.5703774094581604}, {'cow_id': 'cow_022', 'score': 0.5364715456962585}]","[{'cow_id': 'cow_018', 'score': 0.7169656753540039}, {'cow_id': 'cow_006', 'score': 0.6984556913375854}, {'cow_id': 'cow_005', 'score': 0.695286214351654}]","[{'cow_id': 'cow_027', 'score': 0.999695360660553}, {'cow_id': 'cow_019', 'score': 0.49421656131744385}, {'cow_id': 'cow_018', 'score': 0.4938485324382782}]"
